Category,Note,Player,Start.gg Hex ID,Start.gg Num ID,Points
0 - OrionRank,OrionRank 2022 #001,MkLeo,3f297e74,222927,350
0 - OrionRank,OrionRank 2022 #002,あcola,830dec1e,2691639,350
0 - OrionRank,OrionRank 2022 #003,Sparg0,b5230de8,158026,350
0 - OrionRank,OrionRank 2022 #004,Light,e2974569,158871,350
0 - OrionRank,OrionRank 2022 #005,Shuton,993a6b60,226829,350
0 - OrionRank,OrionRank 2022 #006,Tea,ab90c078,695882,300
0 - OrionRank,OrionRank 2022 #007,ProtoBanham,849ebfbf,1041641,300
0 - OrionRank,OrionRank 2022 #008,Tweek,0d650c15,15768,300
0 - OrionRank,OrionRank 2022 #009,Glutonny,7611d833,6122,300
0 - OrionRank,OrionRank 2022 #010,Onin,55206a63,1063610,300
0 - OrionRank,OrionRank 2022 #011,Riddles,03d3a671,160464,250
0 - OrionRank,OrionRank 2022 #012,SALTONE,86e42aaa,18802,250
0 - OrionRank,OrionRank 2022 #013,Dabuz,b0203282,4702,250
0 - OrionRank,OrionRank 2022 #014,Sonix,0301d9f0,258371,250
0 - OrionRank,OrionRank 2022 #015,ヨシドラ,9568f351,1151910,250
0 - OrionRank,OrionRank 2022 #016,Maister,9fb774ae,135042,200
0 - OrionRank,OrionRank 2022 #017,KEN,8881ab7d,212701,200
0 - OrionRank,OrionRank 2022 #018,Zomba,880cbc79,370802,200
0 - OrionRank,OrionRank 2022 #019,Kameme,7472527c,197485,200
0 - OrionRank,OrionRank 2022 #020,ミーヤー,d8016ec8,1636582,200
0 - OrionRank,OrionRank 2022 #021,Sisqui,e97f144e,539193,150
0 - OrionRank,OrionRank 2022 #022,へろー,dba21096,1647076,150
0 - OrionRank,OrionRank 2022 #023,Bloom4Eva,17afe34e,1198828,150
0 - OrionRank,OrionRank 2022 #024,Kurama,d59004ad,175623,150
0 - OrionRank,OrionRank 2022 #025,Asimo,ffa84c87,1569435,150
0 - OrionRank,OrionRank 2022 #026,Gackt,e8f0cdcd,484575,140
0 - OrionRank,OrionRank 2022 #027,Cosmos,f43bf52f,64466,140
0 - OrionRank,OrionRank 2022 #028,zackray,181880b7,498962,140
0 - OrionRank,OrionRank 2022 #029,Anathema,3351cf4f,71203,140
0 - OrionRank,OrionRank 2022 #030,Jakal,8cacea70,231113,140
0 - OrionRank,OrionRank 2022 #031,MuteAce,284d5644,44865,130
0 - OrionRank,OrionRank 2022 #032,ApolloKage,ca0e602a,1099727,130
0 - OrionRank,OrionRank 2022 #033,Big D,67dab81e,21504,130
0 - OrionRank,OrionRank 2022 #034,Lui$,00b68019,173403,130
0 - OrionRank,OrionRank 2022 #035,Ned,36ba38db,39054,130
0 - OrionRank,OrionRank 2022 #036,Jake,1e90eb40,532139,120
0 - OrionRank,OrionRank 2022 #037,Fatality,213213f6,15921,120
0 - OrionRank,OrionRank 2022 #038,HIKARU,b905cb9a,323524,120
0 - OrionRank,OrionRank 2022 #039,Marss,083f2f7a,39206,120
0 - OrionRank,OrionRank 2022 #040,ヤウラ,5e9efb3c,2331494,120
0 - OrionRank,OrionRank 2022 #041,Chag,c5e8b49a,70916,110
0 - OrionRank,OrionRank 2022 #042,Scend,574b3c34,28679,110
0 - OrionRank,OrionRank 2022 #043,Kome,0910174c,320526,110
0 - OrionRank,OrionRank 2022 #044,Abadango,85a82016,23241,110
0 - OrionRank,OrionRank 2022 #045,Tilde,f32b3276,525344,110
0 - OrionRank,OrionRank 2022 #046,Ouch!?,5dba9df5,300502,110
0 - OrionRank,OrionRank 2022 #047,Paseriman,28b69bad,544593,110
0 - OrionRank,OrionRank 2022 #048,Aaron,3f44b63e,29773,110
0 - OrionRank,OrionRank 2022 #049,MASA,c8cc35c8,559890,110
0 - OrionRank,OrionRank 2022 #050,Nietono,dfe0668e,31697,110
0 - OrionRank,OrionRank 2022 #051,BassMage,1072c31f,229756,100
0 - OrionRank,OrionRank 2022 #052,Mr.R,2df8b2c9,14411,100
0 - OrionRank,OrionRank 2022 #053,MKBigBoss,60bedceb,546734,100
0 - OrionRank,OrionRank 2022 #054,Repo,2f69f3c8,1276498,100
0 - OrionRank,OrionRank 2022 #055,goblin deez,e2b415de,57020,100
0 - OrionRank,OrionRank 2022 #056,Tarik,b78faa57,215623,100
0 - OrionRank,OrionRank 2022 #057,Skyjay,f5b6768a,961165,100
0 - OrionRank,OrionRank 2022 #058,Shirayuki,deb476b0,1494087,100
0 - OrionRank,OrionRank 2022 #059,Sigma,c85ce835,569216,100
0 - OrionRank,OrionRank 2022 #060,MVD,7be9196d,21460,100
0 - OrionRank,OrionRank 2022 #061,Rizeasu,fd635518,533753,90
0 - OrionRank,OrionRank 2022 #062,Lima,b26c2ab1,216617,90
0 - OrionRank,OrionRank 2022 #063,DIO,9ecf6867,1335040,90
0 - OrionRank,OrionRank 2022 #064,quiK,a488aa5c,6872,90
0 - OrionRank,OrionRank 2022 #065,Huto,95a90b8f,498225,90
0 - OrionRank,OrionRank 2022 #066,jaredisking1,2081bbaa,261271,90
0 - OrionRank,OrionRank 2022 #067,Syrup,0f333fd3,1216463,90
0 - OrionRank,OrionRank 2022 #068,SHADIC,8c295120,823045,90
0 - OrionRank,OrionRank 2022 #069,yonni,202e52e8,1989582,90
0 - OrionRank,OrionRank 2022 #070,Space,234cbf40,180857,90
0 - OrionRank,OrionRank 2022 #071,Ling,f8345700,58121,80
0 - OrionRank,OrionRank 2022 #072,Atelier,d6657d35,553122,80
0 - OrionRank,OrionRank 2022 #073,Raflow,1e53f5f2,1352543,80
0 - OrionRank,OrionRank 2022 #074,Noi,9b3c0744,1342372,80
0 - OrionRank,OrionRank 2022 #075,AlanDiss,46ff138e,128243,80
0 - OrionRank,OrionRank 2022 #076,Luugi,57bd7962,1777711,80
0 - OrionRank,OrionRank 2022 #077,Dark Wizzy,9539ce78,249838,80
0 - OrionRank,OrionRank 2022 #078,Peabnut,9160966b,49302,80
0 - OrionRank,OrionRank 2022 #079,WaDi,0a66b04b,160113,80
0 - OrionRank,OrionRank 2022 #080,アカキクス,f3d4fad1,1857350,80
0 - OrionRank,OrionRank 2022 #081,Myran,266882d2,24641,70
0 - OrionRank,OrionRank 2022 #082,ESAM,0d82ea3f,19622,70
0 - OrionRank,OrionRank 2022 #083,じょうぎぶ,a064a355,1487005,70
0 - OrionRank,OrionRank 2022 #084,WaKa,cb6001b4,504366,70
0 - OrionRank,OrionRank 2022 #085,Leon,b6859efe,5604,70
0 - OrionRank,OrionRank 2022 #086,Oryon,ac800e16,977863,70
0 - OrionRank,OrionRank 2022 #087,DDee,e6d10518,1480393,70
0 - OrionRank,OrionRank 2022 #088,ChunkyKong,419ccc4e,1215486,70
0 - OrionRank,OrionRank 2022 #089,ShinyMark,1cbc6e18,184005,70
0 - OrionRank,OrionRank 2022 #090,ヤマナクション,902ef190,1405882,70
0 - OrionRank,OrionRank 2022 #091,IcyMist,1466a72e,147658,60
0 - OrionRank,OrionRank 2022 #092,Mugen,0895a60d,71079,60
0 - OrionRank,OrionRank 2022 #093,Zinoto,9c882d5c,3662,60
0 - OrionRank,OrionRank 2022 #094,Munekin,db6ec18d,1336568,60
0 - OrionRank,OrionRank 2022 #095,Umeki,e4d2585c,30009,60
0 - OrionRank,OrionRank 2022 #096,たいけい,755e1bd3,2146899,60
0 - OrionRank,OrionRank 2022 #097,トウラ,7098c985,1218808,60
0 - OrionRank,OrionRank 2022 #098,Quandale Dinglelingleton,a16e8ea8,2286649,60
0 - OrionRank,OrionRank 2022 #099,ATATA,f4da6f4a,38148,60
0 - OrionRank,OrionRank 2022 #100,Jdizzle,bd2ad28b,61140,60
0 - OrionRank,OrionRank 2022 #101,Andrik,e038fce4,131374,50
0 - OrionRank,OrionRank 2022 #102,LeoN,019acc74,147246,50
0 - OrionRank,OrionRank 2022 #103,Rox,7a992013,131359,50
0 - OrionRank,OrionRank 2022 #104,Choco,7b0a593e,498181,50
0 - OrionRank,OrionRank 2022 #105,Sriks,ca522668,46307,50
0 - OrionRank,OrionRank 2022 #106,Nitox,0d2a74af,1238871,50
0 - OrionRank,OrionRank 2022 #107,りど,dd009682,2249416,50
0 - OrionRank,OrionRank 2022 #108,Jahzz0,a7d34adf,946548,50
0 - OrionRank,OrionRank 2022 #109,skittles,10f6d095,157010,50
0 - OrionRank,OrionRank 2022 #110,Shogun,ee14e42c,159539,50
0 - OrionRank,OrionRank 2022 #111,Chase,88c50121,1648298,40
0 - OrionRank,OrionRank 2022 #112,eMass,08c6a082,325409,40
0 - OrionRank,OrionRank 2022 #113,Vendetta,a9ab0c5a,343421,40
0 - OrionRank,OrionRank 2022 #114,Nao,5f19eb43,498179,40
0 - OrionRank,OrionRank 2022 #115,Sinji,d187a98a,61591,40
0 - OrionRank,OrionRank 2022 #116,Cloudy,045bcc77,71251,40
0 - OrionRank,OrionRank 2022 #117,NaetorU,726d1e3d,999527,40
0 - OrionRank,OrionRank 2022 #118,enhancedpv,596edc66,655222,40
0 - OrionRank,OrionRank 2022 #119,alice,d8586cb2,969722,40
0 - OrionRank,OrionRank 2022 #120,Ikan,996d47bd,571090,40
0 - OrionRank,OrionRank 2022 #121,Puppeh,2a415fe4,352904,30
0 - OrionRank,OrionRank 2022 #122,Mr. E,ea8bf79c,15889,30
0 - OrionRank,OrionRank 2022 #123,Supahsemmie,b3a7a650,148529,30
0 - OrionRank,OrionRank 2022 #124,MoDzai,4fdc7279,1241546,30
0 - OrionRank,OrionRank 2022 #125,Niko,eb884b77,577598,30
0 - OrionRank,OrionRank 2022 #126,Vidad,12187717,1354812,30
0 - OrionRank,OrionRank 2022 #127,Chronos,5404a92e,959916,30
0 - OrionRank,OrionRank 2022 #128,Sean,ba56449f,24971,30
0 - OrionRank,OrionRank 2022 #129,EKING,7b1e5414,39038,30
0 - OrionRank,OrionRank 2022 #130,ZAKI,1e07fe22,216223,30
0 - OrionRank,OrionRank 2022 #131,MFA,54a03214,261185,30
0 - OrionRank,OrionRank 2022 #132,JDV,b2120d43,1532849,30
0 - OrionRank,OrionRank 2022 #133,Axiom XL,39696943,185155,30
0 - OrionRank,OrionRank 2022 #134,Teaser,53111d6b,675427,30
0 - OrionRank,OrionRank 2022 #135,chicken,da8746e9,944373,30
0 - OrionRank,OrionRank 2022 #136,らるくん,50b1e9a9,2691637,30
0 - OrionRank,OrionRank 2022 #137,Gen,c56b433f,160103,30
0 - OrionRank,OrionRank 2022 #138,Eim,95d23132,413245,100
0 - OrionRank,OrionRank 2022 #139,Longo,5be04182,36829,30
0 - OrionRank,OrionRank 2022 #140,T3 DOM,5b98dbba,798925,30
0 - OrionRank,OrionRank 2022 #141,AndresFn,efabe54a,140568,30
0 - OrionRank,OrionRank 2022 #142,Epic_Gabriel,d5ac543e,436376,30
0 - OrionRank,OrionRank 2022 #143,Justice,680ce885,368162,30
0 - OrionRank,OrionRank 2022 #144,Lv.1,98c978f4,1334871,30
0 - OrionRank,OrionRank 2022 #145,Larry Lurr,62859f49,1035,30
0 - OrionRank,OrionRank 2022 #146,Homika,a9b0bede,145949,30
0 - OrionRank,OrionRank 2022 #147,Lancelot,a18e37a5,158499,30
0 - OrionRank,OrionRank 2022 #148,Candle,9d88138d,1695284,30
0 - OrionRank,OrionRank 2022 #149,kept,058e05d7,567244,30
0 - OrionRank,OrionRank 2022 #150,Rocke,3d383799,1087831,30
0 - Other Values,Hidden Boss 1,Charliedaking,aaaa7ef3,14352,100
0 - Other Values,Hidden Boss 1,Etsuji,a644c3dd,336759,100
0 - Other Values,Hidden Boss 1,Kishiru,59a45626,942022,100
0 - Other Values,Hidden Boss 1,Lea,347db83d,360589,100
0 - Other Values,Hidden Boss 1,Leffen,d9935e84,4465,100
0 - Other Values,Hidden Boss 1,Quidd,26f6e7d3,1005189,100
0 - Other Values,Hidden Boss 1,Ranai,9a46c489,29874,100
0 - Other Values,Hidden Boss 1,Wrath,9e90ab19,70538,100
0 - Other Values,Hidden Boss 1,YB,,,100
0 - Other Values,Hidden Boss 1,Yei,c1358c01,1026031,100
0 - Other Values,Hidden Boss 1,ロン,0e0f7d26,1476863,100
0 - Other Values,Hidden Boss 1,9B,f2c5d405,31182,50
0 - Other Values,Hidden Boss 1,FOW,ded171a5,39317,50
0 - Other Values,Hidden Boss 1,Meru,95a2c1fe,46203,50
0 - Other Values,Hidden Boss 1,Rayquaza07,ffe231e5,20318,50
0 - Other Values,Hidden Boss 1,TV/シダレザクラ,a23993f0,1373670,50
0 - Other Values,Hidden Boss 1,はらせん,51991ec3,522388,50
0 - Other Values,Hidden Boss 2,AlanDiss,46ff138e,128243,100
0 - Other Values,Hidden Boss 2,alice,d8586cb2,969722,100
0 - Other Values,Hidden Boss 2,Atelier,d6657d35,553122,100
0 - Other Values,Hidden Boss 2,Desmona,b280f8d6,2248052,100
0 - Other Values,Hidden Boss 2,DIO,9ecf6867,1335040,100
0 - Other Values,Hidden Boss 2,Luugi,57bd7962,1777711,100
0 - Other Values,Hidden Boss 2,NaetorU,726d1e3d,999527,100
0 - Other Values,Hidden Boss 2,Nao,5f19eb43,498179,100
0 - Other Values,Hidden Boss 2,Quandale Dinglelingleton,a16e8ea8,2286649,100
0 - Other Values,Hidden Boss 2,Regalo,2117c0ff,353073,100
0 - Other Values,Hidden Boss 2,ShinyMark,1cbc6e18,184005,100
0 - Other Values,Hidden Boss 2,Tsumusuto,5159d478,535949,100
0 - Other Values,Hidden Boss 2,Umeki,e4d2585c,30009,100
0 - Other Values,Hidden Boss 2,WaDi,0a66b04b,160113,100
0 - Other Values,Hidden Boss 2,トウラ,7098c985,1218808,100
0 - Other Values,Hidden Boss 2,Apple,34ffea4c,1800877,50
0 - Other Values,Hidden Boss 2,BeJay !,9ddc7e3b,352393,50
0 - Other Values,Hidden Boss 2,BrickEnthusiast,29b631ce,41133,50
0 - Other Values,Hidden Boss 2,Cali,4f27dee5,136774,50
0 - Other Values,Hidden Boss 2,Chase,88c50121,1648298,50
0 - Other Values,Hidden Boss 2,Chronos,5404a92e,959916,50
0 - Other Values,Hidden Boss 2,Frido,bf3099bd,409149,50
0 - Other Values,Hidden Boss 2,Gen,c56b433f,160103,50
0 - Other Values,Hidden Boss 2,Grape,31641a38,1075048,50
0 - Other Values,Hidden Boss 2,Justice,680ce885,368162,50
0 - Other Values,Hidden Boss 2,Larry Lurr,62859f49,1035,50
0 - Other Values,Hidden Boss 2,MFA,54a03214,261185,50
0 - Other Values,Hidden Boss 2,MPg,60e688e9,1071318,50
0 - Other Values,Hidden Boss 2,Mr. E,ea8bf79c,15889,50
0 - Other Values,Hidden Boss 2,Ogey,4367c47d,64991,50
0 - Other Values,Hidden Boss 2,Peli,b8be32d2,51168,50
0 - Other Values,Hidden Boss 2,Puppeh,2a415fe4,352904,50
0 - Other Values,Hidden Boss 2,Riku,6c77f286,1042374,50
0 - Other Values,Hidden Boss 2,Sinji,d187a98a,61591,50
0 - Other Values,Hidden Boss 2,takera,88be6184,312953,50
0 - Other Values,Hidden Boss 2,TriM,fae9d8e3,542989,50
0 - Other Values,Hidden Boss 2,Tsubotsubo,11b43c66,986202,50
0 - Other Values,Hidden Boss 2,Vi,9fd2ea1d,1435556,50
0 - Other Values,Hidden Boss 2,Yez,60981a55,181832,50
0 - Other Values,Hidden Boss 2,yuzu,e5f1f16c,569727,50
0 - Other Values,Hidden Boss 2,オムアツ,3e9d9aa9,2209034,50
0 - Other Values,Hidden Boss 2,かになべ,88c26d6b,2496070,50
0 - Other Values,Hidden Boss 2,ふたりのきわみアー!,0767b98d,1498221,50
0 - Other Values,Hidden Boss 2,ましゃ,9e36af3c,564883,50
0 - Other Values,Hidden Boss 2,0mart,bf581031,41649,30
0 - Other Values,Hidden Boss 2,8BitMan,956af1ec,24835,30
0 - Other Values,Hidden Boss 2,ABR,579e2931,395473,30
0 - Other Values,Hidden Boss 2,Alab,08a8c25f,1323738,30
0 - Other Values,Hidden Boss 2,Allidar,f958d1b3,502661,30
0 - Other Values,Hidden Boss 2,Anality,095bdf20,526645,30
0 - Other Values,Hidden Boss 2,Ang,6889283e,135714,30
0 - Other Values,Hidden Boss 2,Asellus,68b2d006,401230,30
0 - Other Values,Hidden Boss 2,BHIO,6981461f,1036259,30
0 - Other Values,Hidden Boss 2,Blacktwins13,f37be93b,5796,30
0 - Other Values,Hidden Boss 2,BT.YAMATO,1e7e9ac2,359074,30
0 - Other Values,Hidden Boss 2,Capitancito,c32a7b3b,71105,30
0 - Other Values,Hidden Boss 2,Chokeyuken,4ecebd33,757697,30
0 - Other Values,Hidden Boss 2,crêpe salée,c28aec41,1292149,30
0 - Other Values,Hidden Boss 2,CurryGovernor,fa5d2535,276766,30
0 - Other Values,Hidden Boss 2,DarkThunder,bcf89b42,548005,30
0 - Other Values,Hidden Boss 2,DD,fee121a7,176067,30
0 - Other Values,Hidden Boss 2,Ferps,d790bc67,1685931,30
0 - Other Values,Hidden Boss 2,Flow,00d6d0ad,129129,30
0 - Other Values,Hidden Boss 2,Fryd Ryce,6f9fc495,1958750,30
0 - Other Values,Hidden Boss 2,FuerzaDON,1e917a9f,71448,30
0 - Other Values,Hidden Boss 2,Gachipi,07a754d8,2702463,30
0 - Other Values,Hidden Boss 2,H4,c3b9ec6d,1141720,30
0 - Other Values,Hidden Boss 2,Harlonga,434bcab8,565688,30
0 - Other Values,Hidden Boss 2,Haunter,cbc975e9,1321023,30
0 - Other Values,Hidden Boss 2,HIDE,3b4b191f,1490732,30
0 - Other Values,Hidden Boss 2,iStudying,91c82771,40884,30
0 - Other Values,Hidden Boss 2,Javi,ca50cbcd,205133,30
0 - Other Values,Hidden Boss 2,JaZaR,1739f3dc,375087,30
0 - Other Values,Hidden Boss 2,Jix,5207e9af,1347288,30
0 - Other Values,Hidden Boss 2,Joker,0914d5fd,62166,30
0 - Other Values,Hidden Boss 2,KirbyKid,1d711750,266516,30
0 - Other Values,Hidden Boss 2,LA GRIMACE,8c806428,345502,30
0 - Other Values,Hidden Boss 2,Longo,5be04182,36829,30
0 - Other Values,Hidden Boss 2,M4E,cd6a5253,8025,30
0 - Other Values,Hidden Boss 2,Mezcaul,15134af4,1406048,30
0 - Other Values,Hidden Boss 2,Monte,d1ece57f,1541586,30
0 - Other Values,Hidden Boss 2,morrocoYo,db6b8c4b,538881,30
0 - Other Values,Hidden Boss 2,Naskino,45aefbd3,50665,30
0 - Other Values,Hidden Boss 2,Neeroz,7600e893,173560,30
0 - Other Values,Hidden Boss 2,Neo,6839ebd5,1497801,30
0 - Other Values,Hidden Boss 2,Nicko,694aa77a,33941,30
0 - Other Values,Hidden Boss 2,Nito,3eb30a00,1122351,30
0 - Other Values,Hidden Boss 2,NoTag,7a797d47,351855,30
0 - Other Values,Hidden Boss 2,omega,823fda2c,24638,30
0 - Other Values,Hidden Boss 2,Otakuni,065a4462,187198,30
0 - Other Values,Hidden Boss 2,Peanut,01854808,1563062,30
0 - Other Values,Hidden Boss 2,Person,7d4f74fe,2776736,30
0 - Other Values,Hidden Boss 2,PkChris,5ea7eba7,414731,30
0 - Other Values,Hidden Boss 2,Ravenking,d48ed349,26888,30
0 - Other Values,Hidden Boss 2,Rinor,e26e3aca,182884,30
0 - Other Values,Hidden Boss 2,Romeo Santos,752d3ab1,2205508,30
0 - Other Values,Hidden Boss 2,SHARPYZAR,60a0ec22,183077,30
0 - Other Values,Hidden Boss 2,Silver,1435b862,62091,30
0 - Other Values,Hidden Boss 2,Sonido,1e9f8443,6905,30
0 - Other Values,Hidden Boss 2,Squidplumber,547aeff9,1063916,30
0 - Other Values,Hidden Boss 2,sssr,c014512f,2337581,30
