Category,Note,Player,Start.gg Hex ID,Start.gg Num ID,Points
0 - Other Values,Hidden Boss 2,Suarez,f64904ff,576268,30
0 - Other Values,Hidden Boss 2,T,4b7ef454,216405,30
0 - Other Values,Hidden Boss 2,Tooky,50863a0d,328340,30
0 - Other Values,Hidden Boss 2,Tsuru GotM,bbac1f45,1741316,30
0 - Other Values,Hidden Boss 2,Tuitt,aa446159,617839,30
0 - Other Values,Hidden Boss 2,Vapor,af41a48e,50180,30
0 - Other Values,Hidden Boss 2,Wise,f2de617a,1029315,30
0 - Other Values,Hidden Boss 2,YOC,aecedc64,231488,30
0 - Other Values,Hidden Boss 2,Yourbro,d235e8a0,523826,30
0 - Other Values,Hidden Boss 2,zaK9999,d4f2b312,1070952,30
0 - Other Values,Hidden Boss 2,ZoZeF,a058b938,778790,30
0 - Other Values,Hidden Boss 2,あーす,300f7b1f,32359,30
0 - Other Values,Hidden Boss 2,いんぜりー,c0111006,1245094,30
0 - Other Values,Hidden Boss 2,かえる,f8d9b188,2485238,30
0 - Other Values,Hidden Boss 2,シッショー,15b57876,1631464,30
0 - Other Values,Hidden Boss 2,シャドウ,e0a3758b,2338371,30
0 - Other Values,Hidden Boss 2,せんら,2bbe929a,1904953,50
0 - Other Values,Hidden Boss 2,ツバキ,ae9132a9,2512538,30
0 - Other Values,Hidden Boss 2,べじ,7c242919,1408362,30
0 - Other Values,Hidden Boss 2,らてぇ,1d1ba3eb,2315968,30
0 - Other Values,Hidden Boss 2,リム,5605d634,2488493,30
0 - Other Values,Hidden Boss 2,ルミナス,f4f5bec7,1569736,30
0 - Other Values,Hidden Boss 2,ロキてんどんまん,b914edfe,2612875,30
0 - Other Values,Hidden Boss 2,満足,1126f57d,1209518,30
0 - Other Values,High Major Placement,Kurama,d59004ad,175623,200
0 - Other Values,High Major Placement,MuteAce,284d5644,44865,200
0 - Other Values,High Major Placement,Big D,67dab81e,21504,150
0 - Other Values,High Major Placement,Chag,c5e8b49a,70916,150
0 - Other Values,High Major Placement,zackray,181880b7,498962,150
0 - Other Values,High Major Placement,ヤウラ,5e9efb3c,2331494,150
1 - Europe Region Seat,France #1,Leon,b6859efe,5604,50
1 - Europe Region Seat,France #2,Flow,00d6d0ad,129129,50
1 - Europe Region Seat,France #3,Oryon,ac800e16,977863,50
1 - Europe Region Seat,France #4,Raflow,1e53f5f2,1352543,50
1 - Europe Region Seat,France #5,Nitox,0d2a74af,1238871,50
1 - Europe Region Seat,Spain #1,Sisqui,e97f144e,539193,50
1 - Europe Region Seat,Spain #2,AndresFn,efabe54a,140568,50
1 - Europe Region Seat,Spain #3,Pepo,67df2de4,137380,50
1 - Europe Region Seat,Spain #4,Vidad,12187717,1354812,50
1 - Europe Region Seat,Spain #5,MVL,4aa47be5,156099,50
1.1 - Europe,Austria #1,Sintro,e0977d2d,214112,50
1.1 - Europe,Austria #2,Yetey,e6263f7e,183480,40
1.1 - Europe,Austria #3,Sandro,33dd1a35,1212986,30
1.1 - Europe,Austria #4,AleX,581a606f,945363,20
1.1 - Europe,Austria #5,SkWiirrel,55b32fb5,260000,10
1.1 - Europe,Belgium #1,SuperStriker,592ba42e,241831,50
1.1 - Europe,Belgium #2,Nibodax,05777e91,173036,40
1.1 - Europe,Belgium #3,Dia,792ef557,181016,20
1.1 - Europe,Belgium #4,haytem,491f0508,1110332,20
1.1 - Europe,Belgium #5,Yiazmat Goat,b5a6011d,224633,20
1.1 - Europe,Denmark #1,+HOPE+,ed40a75d,49090,50
1.1 - Europe,Denmark #2,tsun,9e0f92c8,484213,40
1.1 - Europe,Denmark #3,MelihMegron,e22e9dee,831708,30
1.1 - Europe,Denmark #4,Jegerlilla,4d8a8e44,1391275,20
1.1 - Europe,Denmark #5,Emi!!,e0bf0359,2650712,10
1.1 - Europe,Eastern Europe #1,Fairy Seal,65c9313c,1208721,50
1.1 - Europe,Eastern Europe #2,Zlippy,,,40
1.1 - Europe,Eastern Europe #3,PRoM,0c9000d6,1515160,30
1.1 - Europe,Eastern Europe #4,2Garin,b716ec00,1482663,20
1.1 - Europe,Eastern Europe #5,TrueGek,00c973c5,1360928,10
1.1 - Europe,Finland #1,Lancelot,a18e37a5,158499,50
1.1 - Europe,Finland #2,Solobattle,92322f12,219891,40
1.1 - Europe,Finland #3,Bl4ck,b35d109b,47952,30
1.1 - Europe,Finland #4,Mursu,bfe64aaf,173557,20
1.1 - Europe,Finland #5,PK,00f0b631,398615,10
1.1 - Europe,Germany #1,Tarik,b78faa57,215623,50
1.1 - Europe,Germany #2,quiK,a488aa5c,6872,40
1.1 - Europe,Germany #3,Longo,5be04182,36829,30
1.1 - Europe,Germany #4,DarkThunder,bcf89b42,548005,20
1.1 - Europe,Germany #5,Rinor,e26e3aca,182884,10
1.1 - Europe,Greece #1,Deer,4d7b3639,149771,50
1.1 - Europe,Greece #2,SP1,65e1e70e,1022681,40
1.1 - Europe,Greece #3,Momo!,d7251916,1454397,30
1.1 - Europe,Greece #4,doperman,33c4b282,247895,20
1.1 - Europe,Greece #5,KHS,29d9ae11,2489222,10
1.1 - Europe,Iceland #1,Solar,06e1df7e,419695,50
1.1 - Europe,Iceland #2,Seether,06fb3f50,1585958,40
1.1 - Europe,Iceland #3,Egiru,7b9e8284,1261458,30
1.1 - Europe,Iceland #4,Mapelgold,90cf37c9,2433327,20
1.1 - Europe,Iceland #5,AirLi,88098274,244474,10
1.1 - Europe,Ireland #1,Dmitrii,c723d10e,1557500,50
1.1 - Europe,Ireland #2,Selkie! >.<,235d0076,2182870,40
1.1 - Europe,Ireland #3,Snook,86616466,240882,30
1.1 - Europe,Ireland #4,Creeperconstable,037a2751,1108789,20
1.1 - Europe,Ireland #5,sam,d5047513,1185657,10
1.1 - Europe,Israel #1,Yuri,623c3a92,1174125,50
1.1 - Europe,Israel #2,Picotera,5879284d,1078709,40
1.1 - Europe,Israel #3,PsY,8e6e8dec,1759367,30
1.1 - Europe,Israel #4,adom,6f2e4f57,41366,20
1.1 - Europe,Israel #5,Pango,a58fdd98,2008062,10
1.1 - Europe,Italy #1,firstbones,b6bcb70d,234334,50
1.1 - Europe,Italy #2,Ryng,bd64c733,669574,40
1.1 - Europe,Italy #3,GANDIX,0230a52b,323534,30
1.1 - Europe,Italy #4,Weijie01,b7ee61c3,181010,20
1.1 - Europe,Italy #5,NFL,30d4efac,896979,10
1.1 - Europe,Luxembourg #1,LuiS,a9702b1e,152577,50
1.1 - Europe,Luxembourg #2,Kakpu,e8c6d0b6,151685,40
1.1 - Europe,Luxembourg #3,otek,298b8976,19345,30
1.1 - Europe,Luxembourg #4,TXK7-TraX,2b2d8751,37254,20
1.1 - Europe,Luxembourg #5,Kami,b4f4c2f9,232094,10
1.1 - Europe,Netherlands #1,Supahsemmie,b3a7a650,148529,50
1.1 - Europe,Netherlands #2,Space,234cbf40,180857,40
1.1 - Europe,Netherlands #3,Azrael,d97cea08,174769,30
1.1 - Europe,Netherlands #4,SKIPPER,b0e5f0f8,180375,20
1.1 - Europe,Netherlands #5,Zemmol,3b8a820a,1225555,10
1.1 - Europe,Norway #1,Whoophee,fe14e5b4,36133,50
1.1 - Europe,Norway #2,J,e1a5fc55,906746,40
1.1 - Europe,Norway #3,Ton,ec8e47fa,877560,30
1.1 - Europe,Norway #4,Maroof,f1c3a69e,614780,20
1.1 - Europe,Norway #5,Mo,8f1162bd,1296436,10
1.1 - Europe,Poland #1,Aggrise,f317c51a,468011,50
1.1 - Europe,Poland #2,Klopsiak,8cc63698,181418,40
1.1 - Europe,Poland #3,Drayv,bee01877,437426,30
1.1 - Europe,Poland #4,Gumanku,ffc064d1,400169,20
1.1 - Europe,Poland #5,Kandif,9c443c5a,241340,10
1.1 - Europe,Portugal #1,Zerin,c6613edb,1159335,50
1.1 - Europe,Portugal #2,Iberyes,24013ffc,787252,40
1.1 - Europe,Portugal #3,Rapires,96b90469,1609085,30
1.1 - Europe,Portugal #4,Benca,cec38eee,173969,20
1.1 - Europe,Portugal #5,Zekip,cdbf4251,182937,10
1.1 - Europe,Scotland #1,MazeBeans,142f574f,889697,50
1.1 - Europe,Scotland #2,Kirb0,55c64d4c,1753809,40
1.1 - Europe,Scotland #3,Jodgers,4e5f050e,845475,30
1.1 - Europe,Scotland #4,Lids,64afe268,1413077,20
1.1 - Europe,Scotland #5,Octave,1dd1161c,1788404,10
1.1 - Europe,Sweden #1,B.G. Tao,bbbc0c60,251734,50
1.1 - Europe,Sweden #2,big chungus,2c15da17,1811092,40
1.1 - Europe,Sweden #3,"Rage, The real one",ad7307f4,279857,30
1.1 - Europe,Sweden #4,ThymeBalloon,26bb07d4,48681,20
1.1 - Europe,Sweden #5,Pipwolf,dda1c39f,1500895,10
1.1 - Europe,Switzerland #1,Destany,d9a22251,212478,50
1.1 - Europe,Switzerland #2,Jaka,f8b1191f,995605,40
1.1 - Europe,Switzerland #3,Karpador64,52f3ad4a,623824,30
1.1 - Europe,Switzerland #4,Deox6,0b1c4bdc,2062749,20
1.1 - Europe,Switzerland #5,Crash,32b1b511,273613,10
1.1 - Europe,Turkey #1,Regal,e857ed8e,806192,50
1.1 - Europe,Turkey #2,Jammz,c83e31de,455082,40
1.1 - Europe,Turkey #3,Shellot,b600a6d5,995912,30
1.1 - Europe,Turkey #4,BlueDemon,2542c0ce,954182,20
1.1 - Europe,Turkey #5,Marcio,ae844434,898081,10
1.1 - Europe,United Kingdom #1,Bloom4Eva,17afe34e,1198828,50
1.1 - Europe,United Kingdom #2,MazeBeans,142f574f,889697,40
1.1 - Europe,United Kingdom #3,Luugi,57bd7962,1777711,30
1.1 - Europe,United Kingdom #4,OwlBBs,7ac282fa,375693,20
1.1 - Europe,United Kingdom #5,Peli,b8be32d2,51168,10
2.1 - Mexico Region Seat,CDMX #1,Javi,ca50cbcd,205133,50
2.1 - Mexico Region Seat,CDMX #2,Cloudy,045bcc77,71251,50
2.1 - Mexico Region Seat,CDMX #3,Nair^,ac3d5867,156346,50
2.1 - Mexico Region Seat,CDMX #4,Law,93286df2,631725,50
2.1 - Mexico Region Seat,CDMX #5,Bestia,8f4025da,70889,50
2.1 - Mexico Region Seat,Guadalajara #1,Jayce,2f7bc004,11154,50
2.1 - Mexico Region Seat,Guadalajara #2,Regi Shikimi,d6b90145,30727,50
2.1 - Mexico Region Seat,Guadalajara #3,Ripka,c0f927ac,451013,50
2.1 - Mexico Region Seat,Guadalajara #4,Bernie,c27709b1,69011,50
2.1 - Mexico Region Seat,Guadalajara #5,FuerzaDON,1e917a9f,71448,50
2.1 - Mexico Region Seat,Monterrey #1,Rox,7a992013,131359,50
2.1 - Mexico Region Seat,Monterrey #2,Wonf,b13a6ec1,137248,50
2.1 - Mexico Region Seat,Monterrey #3,Marshall,a3991541,1127404,50
2.1 - Mexico Region Seat,Monterrey #4,Pollitopio,1ddf0e1c,847880,50
2.1 - Mexico Region Seat,Monterrey #5,MasterKill,6ddf4437,1740654,50
2.1 - Mexico Region Seat,Tijuana #1,Sparg0,b5230de8,158026,50
2.1 - Mexico Region Seat,Tijuana #2,WaKa,cb6001b4,504366,50
2.1 - Mexico Region Seat,Tijuana #3,AlanDiss,46ff138e,128243,50
2.1 - Mexico Region Seat,Tijuana #4,ΩRugal,aff43af7,273243,50
2.1 - Mexico Region Seat,Tijuana #5,Ázral,416806a1,1742357,50
2.1.1 - Mexico,Puebla #1,YBL,05e6e280,70854,50
2.1.1 - Mexico,Puebla #2,Skyjay,f5b6768a,961165,40
2.1.1 - Mexico,Puebla #3,Garo,15f6aaa2,1720743,30
2.1.1 - Mexico,Puebla #4,AdrianSP,f85093f1,240868,20
2.1.1 - Mexico,Puebla #5,Lucas,c3cc6126,1596192,10
2.1.1 - Mexico,Queretaro #1,Pineda,45fca9fb,155461,50
2.1.1 - Mexico,Queretaro #2,Leaf,c2d31266,65804,40
2.1.1 - Mexico,Queretaro #3,Chazz ,786dbb65,271339,30
2.1.1 - Mexico,Queretaro #4,CHOSEN,59018bd8,271644,20
2.1.1 - Mexico,Queretaro #5,D’Taku,c65912fd,1033898,10
2.1.1 - Mexico,Saltillo #1,Nery,6a1c518c,252940,50
2.1.1 - Mexico,Saltillo #2,Ang,6889283e,135714,40
2.1.1 - Mexico,Saltillo #3,Genialo,827b198c,172066,30
2.1.1 - Mexico,Saltillo #4,R4YM0ND,4a9fcac5,1433944,20
2.1.1 - Mexico,Saltillo #5,Arkangel,ee990c4f,1025444,10
2.1.1 - Mexico,San Luis Potosi #1,Grim,061299f0,565173,50
2.1.1 - Mexico,San Luis Potosi #2,Stelar,17f47081,270849,40
2.1.1 - Mexico,San Luis Potosi #3,OBVIO GL,193d4b95,156135,30
2.1.1 - Mexico,San Luis Potosi #4,Corraje,1b3717e5,65147,20
2.1.1 - Mexico,San Luis Potosi #5,NETOmx,7dfcfaf3,56553,10
2.1.1 - Mexico,Sinaloa #1,Blues,0f15fb1d,622890,50
2.1.1 - Mexico,Sinaloa #2,Elvis,f38b9b7c,232922,40
2.1.1 - Mexico,Sinaloa #3,Isco,68586e34,661366,30
2.1.1 - Mexico,Sinaloa #4,LAO9,74b6cc6d,618409,20
2.1.1 - Mexico,Sinaloa #5,Momo,7015b09a,225138,10
2.1.1 - Mexico,Sonora #1,Kerp,071bfb2e,140138,50
2.1.1 - Mexico,Sonora #2,CK,244f16c7,1049930,40
2.1.1 - Mexico,Sonora #3,Tavirow,372dbf9b,1727911,30
2.1.1 - Mexico,Sonora #4,AaronBoyMan,bfca3db0,380974,20
2.1.1 - Mexico,Sonora #5,Xtorm,3444c3f8,1723766,10
2.1.1 - Mexico,Tampico #1,Many,77f79aaf,1310682,50
2.1.1 - Mexico,Tampico #2,Stylos,2085dd31,62194,40
2.1.1 - Mexico,Tampico #3,Kaido,9bac8eab,1929233,30
2.1.1 - Mexico,Tampico #4,ECruz,b37f2968,311173,20
2.1.1 - Mexico,Tampico #5,Saosin,98084882,311243,10
2.1.1 - Mexico,Veracruz #1,ReiDianita,449b4fcf,741935,50
2.1.1 - Mexico,Veracruz #2,aro,3b9eb990,2243883,40
2.1.1 - Mexico,Veracruz #3,DYn,da741aab,321295,30
2.1.1 - Mexico,Veracruz #4,DYNAMIC,e11902a6,1950869,20
2.1.1 - Mexico,Veracruz #5,Mox,ae552c0b,622109,10
2.1.1 - Mexico,Yucatan #1,Lalini,12d4993e,150950,50
2.1.1 - Mexico,Yucatan #2,Who,c03c722c,33817,40
2.1.1 - Mexico,Yucatan #3,OBESOO,ed6b6e6a,429133,30
2.1.1 - Mexico,Yucatan #4,Armads (HEM),3e7458a1,395627,20
2.1.1 - Mexico,Yucatan #5,Gedestra,d23dc232,597881,10
2.2 - Canada Region Seat,British Columbia #1,Ouch!?,5dba9df5,300502,50
2.2 - Canada Region Seat,British Columbia #2,Tickle,61396e46,53715,50
2.2 - Canada Region Seat,British Columbia #3,Lemmon,5d39ffe6,250692,50
2.2 - Canada Region Seat,British Columbia #4,Big D,67dab81e,21504,50
2.2 - Canada Region Seat,British Columbia #5,SpamCop,f4975e53,137493,50
2.2 - Canada Region Seat,Ontario #1,Riddles,03d3a671,160464,50
2.2 - Canada Region Seat,Ontario #2,Burst,6726bbe2,56473,50
2.2 - Canada Region Seat,Ontario #3,Blacktwins13,f37be93b,5796,50
2.2 - Canada Region Seat,Ontario #4,Grape,31641a38,1075048,50
2.2 - Canada Region Seat,Ontario #5,elijmin,f5b9a0d2,1581758,50
2.2 - Canada Region Seat,Quebec #1,Smokk,7d1e07f1,157156,50
2.2 - Canada Region Seat,Quebec #2,LA GRIMACE,8c806428,345502,50
2.2 - Canada Region Seat,Quebec #3,Pacha,25f5af4b,1063896,50
2.2 - Canada Region Seat,Quebec #4,Dayyy,58efc6c4,1895232,50
2.2 - Canada Region Seat,Quebec #5,Soar,bb02c36c,37058,50
2.2.1 - Canada,Alberta #1,Exodia,b7fda7a2,39597,50
2.2.1 - Canada,Alberta #2,rm8,293c9ffb,1006473,40
2.2.1 - Canada,Alberta #3,Deck,6d224719,428290,30
2.2.1 - Canada,Alberta #4,Smear,c7240bdb,265869,20
2.2.1 - Canada,Alberta #5,Toasted,ccfba94f,1784382,10
2.2.1 - Canada,Manitoba #1,Melon,c25a6640,2512815,50
2.2.1 - Canada,Manitoba #2,Jams,4d709f39,44766,40
2.2.1 - Canada,Manitoba #3,SquidNinja,3b845549,1409179,30
2.2.1 - Canada,Manitoba #4,Kodra,62f90904,991378,20
2.2.1 - Canada,Manitoba #5,Deviljhoey,9cad6493,1109253,10
2.2.1 - Canada,New Brunswick #1,Light ,9f45bd0f,782852,50
2.2.1 - Canada,New Brunswick #2,soh,41cc9c9d,138741,40
2.2.1 - Canada,New Brunswick #3,Shuck3y,0de59ce2,68824,30
2.2.1 - Canada,New Brunswick #4,Joe,29510822,1173422,20
2.2.1 - Canada,New Brunswick #5,C-Salt,f9de4363,156308,10
2.2.1 - Canada,Newfoundland #1,Banjo,cba7012f,1858212,50
2.2.1 - Canada,Newfoundland #2,$$D$rex$$,1a2b223d,323886,40
2.2.1 - Canada,Newfoundland #3,Fuzzydyne,7e0d9edc,184817,30
2.2.1 - Canada,Newfoundland #4,Brando,6150c1d5,65888,20
2.2.1 - Canada,Newfoundland #5,Slick,d1b26795,184993,10
2.2.1 - Canada,Nova Scotia #1,Vapor,af41a48e,50180,50
2.2.1 - Canada,Nova Scotia #2,Raziek,51580772,21187,40
2.2.1 - Canada,Nova Scotia #3,Croi,960a1502,55964,30
2.2.1 - Canada,Nova Scotia #4,TehBlueOne,3d2e9490,136659,20
2.2.1 - Canada,Nova Scotia #5,Mr.Rezee,7c15f194,1159836,10
2.2.1 - Canada,Prince Edward Island #1,Ssunflower,8ded7731,1168981,50
2.2.1 - Canada,Prince Edward Island #2,Emann,fc671d9a,468209,40
2.2.1 - Canada,Prince Edward Island #3,Twi,f72d5ddc,1831068,30
2.2.1 - Canada,Prince Edward Island #4,K. Kool,8eea784d,1828796,20
2.2.1 - Canada,Prince Edward Island #5,MindReader,51b482ec,62772,10
2.2.1 - Canada,Saskatchewan #1,NadiA,6da27446,551517,50
2.2.1 - Canada,Saskatchewan #2,@pinkbombo91,a7b41c46,26435,40
2.2.1 - Canada,Saskatchewan #3,2Scary,f77dc641,532708,30
2.2.1 - Canada,Saskatchewan #4,Corvo,c1475e27,703064,20
2.2.1 - Canada,Saskatchewan #5,veto,bdd9aaba,950196,10
3.1 - Caribbean Region Seat,Dominican Republic #1,Capitancito,c32a7b3b,71105,50
3.1 - Caribbean Region Seat,Dominican Republic #2,Chazz,efd52d5b,330169,50
3.1 - Caribbean Region Seat,Dominican Republic #3,0mart,bf581031,41649,50
3.1 - Caribbean Region Seat,Dominican Republic #4,SHARPYZAR,60a0ec22,183077,50
3.1 - Caribbean Region Seat,Dominican Republic #5,Shaka,3d519601,261032,50
3.1 - Caribbean Region Seat,Puerto Rico #1,EKING,7b1e5414,39038,50
3.1 - Caribbean Region Seat,Puerto Rico #2,Chokeyuken,4ecebd33,757697,50
3.1 - Caribbean Region Seat,Puerto Rico #3,Tuitt,aa446159,617839,50
3.1 - Caribbean Region Seat,Puerto Rico #4,Headshot,3d73a05a,53537,50
3.1 - Caribbean Region Seat,Puerto Rico #5,ReN,0d694d0c,410335,50
3.1.1 - Caribbean,Bahamas #1,conbeef,c7a66c87,373746,50
3.1.1 - Caribbean,Bahamas #2,Lynard Killer,225e741c,1355829,40
3.1.1 - Caribbean,Bahamas #3,NOGGOD,b0b8efd3,2837619,30
3.1.1 - Caribbean,Bahamas #4,Hidden,1d7b4c52,229182,20
3.1.1 - Caribbean,Bahamas #5,FRauDFiSH,690af32d,231519,10
3.1.1 - Caribbean,Barbados #1,Anasi,,,50
3.1.1 - Caribbean,Barbados #2,Sagetech,,,40
3.1.1 - Caribbean,Barbados #3,Narco,,,30
3.1.1 - Caribbean,Barbados #4,Pain!,,,20
3.1.1 - Caribbean,Barbados #5,Criswindstorm,,,10
3.1.1 - Caribbean,Jamaica #1,Cyan,c76189c1,130669,50
3.1.1 - Caribbean,Jamaica #2,NoU,,,40
3.1.1 - Caribbean,Jamaica #3,Okair,6ef57e11,469943,30
3.1.1 - Caribbean,Jamaica #4,Mess,fe31d845,1438033,20
3.1.1 - Caribbean,Jamaica #5,Ziffy,,,10
3.1.1 - Caribbean,Trinidad and Tobago #1,ASYM,,,50
